34.8653,135.7756
34.8628,135.7731
34.8628,135.7756
34.8628,135.7781
34.8653,135.7731
34.8653,135.7756
34.8653,135.7781
34.867799999999995,135.7731
34.867799999999995,135.7756
34.867799999999995,135.7781
34.8653,135.7806
34.8628,135.7781
34.8628,135.7806
34.8628,135.7831
34.8653,135.7781
34.8653,135.7806
34.8653,135.7831
34.867799999999995,135.7781
34.867799999999995,135.7806
34.867799999999995,135.7831
34.8653,135.7856
34.8703,135.7756
34.8678,135.7731
34.8678,135.7756
34.8678,135.7781
34.8703,135.7731
34.8703,135.7756
34.8703,135.7781
34.8728,135.7731
34.8728,135.7756
34.8728,135.7781
34.87155,135.77685
34.87155,135.7781
34.87155,135.77935
34.8728,135.77685
34.8728,135.7781
34.8728,135.77935
34.87405,135.77685
34.87405,135.7781
34.87405,135.77935
34.8703,135.7806
34.8678,135.7781
34.8678,135.7806
34.8678,135.7831
34.8703,135.7781
34.8703,135.7806
34.8703,135.7831
34.8728,135.7781
34.87155,135.77685
34.87155,135.7781
34.87155,135.77935
34.8728,135.77685
34.8728,135.7781
34.8728,135.77935
34.87405,135.77685
34.87405,135.7781
34.87405,135.77935
34.8728,135.7806
34.8728,135.7831
34.8703,135.7856
34.8753,135.7756
34.872800000000005,135.7731
34.872800000000005,135.7756
34.872800000000005,135.7781
34.871550000000006,135.77685
34.871550000000006,135.7781
34.871550000000006,135.77935
34.872800000000005,135.77685
34.872800000000005,135.7781
34.872800000000005,135.77935
34.874050000000004,135.77685
34.874050000000004,135.7781
34.874050000000004,135.77935
34.8753,135.7731
34.8753,135.7756
34.8753,135.7781
34.8778,135.7731
34.8778,135.7756
34.8778,135.7781
34.8753,135.7806
34.872800000000005,135.7781
34.871550000000006,135.77685
34.871550000000006,135.7781
34.871550000000006,135.77935
34.872800000000005,135.77685
34.872800000000005,135.7781
34.872800000000005,135.77935
34.874050000000004,135.77685
34.874050000000004,135.7781
34.874050000000004,135.77935
34.872800000000005,135.7806
34.872800000000005,135.7831
34.8753,135.7781
34.8753,135.7806
34.8753,135.7831
34.8778,135.7781
34.8778,135.7806
34.8778,135.7831
34.8753,135.7856
34.8903,135.7806
34.8853,135.7756
34.8853,135.7806
34.8828,135.7781
34.8828,135.7806
34.8828,135.7831
34.8853,135.7781
34.8853,135.7806
34.8853,135.7831
34.8878,135.7781
34.8878,135.7806
34.8878,135.7831
34.8853,135.7856
34.8903,135.7756
34.887800000000006,135.7731
34.887800000000006,135.7756
34.887800000000006,135.7781
34.8903,135.7731
34.8903,135.7756
34.8903,135.7781
34.8928,135.7731
34.8928,135.7756
34.8928,135.7781
34.8903,135.7806
34.887800000000006,135.7781
34.887800000000006,135.7806
34.887800000000006,135.7831
34.8903,135.7781
34.8903,135.7806
34.8903,135.7831
34.8928,135.7781
34.8928,135.7806
34.8928,135.7831
34.8903,135.7856
34.895300000000006,135.7756
34.89280000000001,135.7731
34.89280000000001,135.7756
34.89280000000001,135.7781
34.895300000000006,135.7731
34.895300000000006,135.7756
34.895300000000006,135.7781
34.897800000000004,135.7731
34.897800000000004,135.7756
34.897800000000004,135.7781
34.895300000000006,135.7806
34.89280000000001,135.7781
34.89280000000001,135.7806
34.89280000000001,135.7831
34.895300000000006,135.7781
34.895300000000006,135.7806
34.895300000000006,135.7831
34.897800000000004,135.7781
34.897800000000004,135.7806
34.897800000000004,135.7831
34.895300000000006,135.7856
34.91030000000001,135.7806
34.93030000000001,135.7806
34.92530000000001,135.7756
34.92530000000001,135.7806
34.92530000000001,135.7856
34.93030000000001,135.7756
34.93030000000001,135.7806
34.93030000000001,135.7856
34.93530000000001,135.7756
34.93530000000001,135.7806
34.93530000000001,135.7856
34.93030000000001,135.8006
34.92530000000001,135.7956
34.92530000000001,135.8006
34.92280000000001,135.7981
34.92280000000001,135.8006
34.92280000000001,135.8031
34.92530000000001,135.7981
34.92530000000001,135.8006
34.92530000000001,135.8031
34.927800000000005,135.7981
34.927800000000005,135.8006
34.927800000000005,135.8031
34.92530000000001,135.8056
34.93030000000001,135.7956
34.92780000000001,135.7931
34.92780000000001,135.7956
34.92780000000001,135.7981
34.93030000000001,135.7931
34.93030000000001,135.7956
34.93030000000001,135.7981
34.93280000000001,135.7931
34.93280000000001,135.7956
34.93280000000001,135.7981
34.93030000000001,135.8006
34.92780000000001,135.7981
34.92780000000001,135.8006
34.92780000000001,135.8031
34.93030000000001,135.7981
34.93030000000001,135.8006
34.93030000000001,135.8031
34.93280000000001,135.7981
34.93280000000001,135.8006
34.93280000000001,135.8031
34.93030000000001,135.8056
34.93530000000001,135.7956
34.932800000000015,135.7931
34.932800000000015,135.7956
34.932800000000015,135.7981
34.93530000000001,135.7931
34.93530000000001,135.7956
34.93405000000001,135.79435
34.93405000000001,135.7956
34.93405000000001,135.79685
34.93530000000001,135.79435
34.93530000000001,135.7956
34.93530000000001,135.79685
34.93655000000001,135.79435
34.93655000000001,135.7956
34.93655000000001,135.79685
34.93530000000001,135.7981
34.93780000000001,135.7931
34.93780000000001,135.7956
34.93780000000001,135.7981
34.93530000000001,135.8006
34.932800000000015,135.7981
34.932800000000015,135.8006
34.932800000000015,135.8031
34.93530000000001,135.7981
34.93530000000001,135.8006
34.93530000000001,135.8031
34.93780000000001,135.7981
34.93780000000001,135.8006
34.93780000000001,135.8031
34.93530000000001,135.8056
34.93030000000001,135.8206
34.93030000000001,135.84060000000002
34.91030000000001,135.84060000000002
34.8903,135.84060000000002
34.8703,135.84060000000002
34.8503,135.84060000000002
34.8503,135.8206
34.8503,135.8006
34.8503,135.7806
34.845299999999995,135.7756
34.845299999999995,135.7806
34.8428,135.7781
34.8428,135.7806
34.8428,135.7831
34.845299999999995,135.7781
34.845299999999995,135.7806
34.845299999999995,135.7831
34.84779999999999,135.7781
34.84779999999999,135.7806
34.84779999999999,135.7831
34.845299999999995,135.7856
34.8503,135.7756
34.8478,135.7731
34.8478,135.7756
34.8478,135.7781
34.8503,135.7731
34.8503,135.7756
34.8503,135.7781
34.852799999999995,135.7731
34.852799999999995,135.7756
34.852799999999995,135.7781
34.8503,135.7806
34.8478,135.7781
34.8478,135.7806
34.8478,135.7831
34.8503,135.7781
34.8503,135.7806
34.8503,135.7831
34.852799999999995,135.7781
34.852799999999995,135.7806
34.851549999999996,135.77935
34.851549999999996,135.7806
34.851549999999996,135.78185
34.852799999999995,135.77935
34.852799999999995,135.7806
34.852799999999995,135.78185
34.854049999999994,135.77935
34.854049999999994,135.7806
34.854049999999994,135.78185
34.852799999999995,135.7831
34.8503,135.7856
34.8478,135.7831
34.8478,135.7856
34.8478,135.7881
34.8503,135.7831
34.8503,135.7856
34.8503,135.7881
34.852799999999995,135.7831
34.852799999999995,135.7856
34.852799999999995,135.7881
34.8553,135.7756
34.8528,135.7731
34.8528,135.7756
34.8528,135.7781
34.8553,135.7731
34.8553,135.7756
34.8553,135.7781
34.85405,135.77685
34.85405,135.7781
34.85405,135.77935
34.8553,135.77685
34.8553,135.7781
34.8553,135.77935
34.85655,135.77685
34.85655,135.7781
34.85655,135.77935
34.8578,135.7731
34.8578,135.7756
34.8578,135.7781
34.8553,135.7806
34.8528,135.7781
34.8528,135.7806
34.85155,135.77935
34.85155,135.7806
34.85155,135.78185
34.8528,135.77935
34.8528,135.7806
34.8528,135.78185
34.85405,135.77935
34.85405,135.7806
34.85405,135.78185
34.8528,135.7831
34.8553,135.7781
34.85405,135.77685
34.85405,135.7781
34.85405,135.77935
34.8553,135.77685
34.8553,135.7781
34.8553,135.77935
34.85655,135.77685
34.85655,135.7781
34.85655,135.77935
34.8553,135.7806
34.85405,135.77935
34.85405,135.7806
34.85405,135.78185
34.8553,135.77935
34.8553,135.7806
34.8553,135.78185
34.85655,135.77935
34.85655,135.7806
34.85655,135.78185
34.8553,135.7831
34.8578,135.7781
34.8578,135.7806
34.8578,135.7831
34.8553,135.7856
34.8528,135.7831
34.8528,135.7856
34.8528,135.7881
34.8553,135.7831
34.8553,135.7856
34.8553,135.7881
34.8578,135.7831
34.8578,135.7856
34.8578,135.7881
34.8503,135.76059999999998
34.8703,135.76059999999998
34.8653,135.7556
34.8653,135.76059999999998
34.8653,135.76559999999998
34.8703,135.7556
34.8703,135.76059999999998
34.8678,135.75809999999998
34.8678,135.76059999999998
34.8678,135.76309999999998
34.8703,135.75809999999998
34.8703,135.76059999999998
34.8703,135.76309999999998
34.8728,135.75809999999998
34.8728,135.76059999999998
34.8728,135.76309999999998
34.8703,135.76559999999998
34.8678,135.76309999999998
34.8678,135.76559999999998
34.8678,135.76809999999998
34.8703,135.76309999999998
34.8703,135.76559999999998
34.8703,135.76809999999998
34.8728,135.76309999999998
34.8728,135.76559999999998
34.8728,135.76809999999998
34.8753,135.7556
34.8753,135.76059999999998
34.8753,135.76559999999998
34.8903,135.76059999999998
34.8853,135.7556
34.8853,135.76059999999998
34.8853,135.76559999999998
34.8903,135.7556
34.8903,135.76059999999998
34.8903,135.76559999999998
34.895300000000006,135.7556
34.895300000000006,135.76059999999998
34.895300000000006,135.76559999999998
34.91030000000001,135.76059999999998
34.93030000000001,135.76059999999998
34.92530000000001,135.7556
34.92280000000001,135.7531
34.92280000000001,135.7556
34.92280000000001,135.75809999999998
34.92530000000001,135.7531
34.92530000000001,135.7556
34.92530000000001,135.75809999999998
34.927800000000005,135.7531
34.927800000000005,135.7556
34.927800000000005,135.75809999999998
34.926550000000006,135.75685
34.926550000000006,135.75809999999998
34.926550000000006,135.75934999999998
34.927800000000005,135.75685
34.927800000000005,135.75809999999998
34.927800000000005,135.75934999999998
34.929050000000004,135.75685
34.929050000000004,135.75809999999998
34.929050000000004,135.75934999999998
34.92530000000001,135.76059999999998
34.92530000000001,135.76559999999998
34.93030000000001,135.7556
34.92780000000001,135.7531
34.92780000000001,135.7556
34.92780000000001,135.75809999999998
34.92655000000001,135.75685
34.92655000000001,135.75809999999998
34.92655000000001,135.75934999999998
34.92780000000001,135.75685
34.92780000000001,135.75809999999998
34.92780000000001,135.75934999999998
34.92905000000001,135.75685
34.92905000000001,135.75809999999998
34.92905000000001,135.75934999999998
34.93030000000001,135.7531
34.93030000000001,135.7556
34.92905000000001,135.75435
34.92905000000001,135.7556
34.92905000000001,135.75685
34.93030000000001,135.75435
34.93030000000001,135.7556
34.93030000000001,135.75685
34.93155000000001,135.75435
34.93155000000001,135.7556
34.93155000000001,135.75685
34.93030000000001,135.75809999999998
34.92905000000001,135.75685
34.92905000000001,135.75809999999998
34.92905000000001,135.75934999999998
34.93030000000001,135.75685
34.93030000000001,135.75809999999998
34.93030000000001,135.75934999999998
34.93155000000001,135.75685
34.93155000000001,135.75809999999998
34.93155000000001,135.75934999999998
34.93280000000001,135.7531
34.93280000000001,135.7556
34.93155000000001,135.75435
34.93155000000001,135.7556
34.93155000000001,135.75685
34.93280000000001,135.75435
34.93280000000001,135.7556
34.93280000000001,135.75685
34.934050000000006,135.75435
34.934050000000006,135.7556
34.934050000000006,135.75685
34.93280000000001,135.75809999999998
34.93155000000001,135.75685
34.93155000000001,135.75809999999998
